,date_time,title,link,person,groups,sub_categories,categories,score,year,month
3691,2012-06-23 16:37:00,“มาร์ค” ฉะเพื่อไทยกุข่าวล้มรัฐบาล สร้างความเกลียดชังตุลาการ,https://mgronline.com/politics/detail/9550000077188,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,6
3696,2012-06-22 14:37:00,ปชป.ยื่นแจงศาล รธน.กรณีโหวต “มาร์ค” นายกฯ ยันได้อำนาจโดยชอบธรรม,https://mgronline.com/politics/detail/9550000076775,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,6
3698,2012-06-20 19:42:00,“อภิสิทธิ์” แนะ ปธ.สภา เสวนาปรองดองอย่าทำลับ ดักคอ พท.เดินสายล่าชื่อแดงหนุน กม.,https://mgronline.com/politics/detail/9550000075722,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,6
3702,2012-06-19 13:34:00,พท.ท้า “มาร์ค-เทือก” สาบาน จ่อเปิดปราศรัยเสาชิงช้า-วงเวียนใหญ่,https://mgronline.com/politics/detail/9550000075066,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,6
3704,2012-06-18 15:27:00,“มาร์ค” ยัน ปชป.ไม่ร่วม พท. ถาม “แม้ว” หนุน “ก่อแก้ว” ทำชาติพังหรือไม่,https://mgronline.com/politics/detail/9550000074613,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,6
3709,2012-06-15 23:24:00,"""มาร์ค""ปลุกปชช.สกัด""เพื่อแม้ว""เดินเกมรวบอำนาจในมือคนกลุ่มเดียว",https://mgronline.com/politics/detail/9550000073789,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,6
3711,2012-06-14 12:59:00,ปชป.ยันโหวต “มาร์ค” นายกฯ ไม่ขัด กม.เย้ย “เรืองไกร” ร้องแค่เกมต่อรองนั่ง ส.ส.ร.,https://mgronline.com/politics/detail/9550000072977,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,6
3714,2012-06-12 17:46:00,“มาร์ค” ขอบคุณ “ค้อนปลอม” เบรกลงมติแก้ รธน. ดักคอ พท.อย่ากดดันศาลไต่สวน,https://mgronline.com/politics/detail/9550000072156,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,6
3729,2012-06-05 19:53:00,“มาร์ค” สั่ง ส.ส.พร้อมค้านปรองดองเข้าสภา แฉ พท.ปลุกระดมจัดม็อบชนม็อบ,https://mgronline.com/politics/detail/9550000069026,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,6
3738,2012-06-03 13:05:00,พท.ยังไม่ปิดสภา ซัด “มาร์ค” ชักใยป่วนล้มรัฐ ฉะศาลก้าวก่าย รับเด้ง “2 วิ” เหตุไม่ปราบม็อบ,https://mgronline.com/politics/detail/9550000067969,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,6
3741,2012-06-01 17:09:00,“มาร์ค” นำทีม ปชป.ปราศรัยต้าน กม.ปรองดองลานคนเมืองพรุ่งนี้ 5 โมง,https://mgronline.com/politics/detail/9550000067495,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,6
3755,2012-05-22 15:20:00,พท.ยื่นผู้ตรวจฯ สั่ง กห.เพิกถอนบรรจุ “มาร์ค” รับราชการทหารปี 30,https://mgronline.com/politics/detail/9550000062903,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,5
3759,2012-05-21 13:33:00,พท.บี้  “มาร์ค”  ยื่นผู้ตรวจฯ สอบหนีเกณฑ์ทหาร จี้ถอดยศ เรียกคืนเบี้ยหวัด,https://mgronline.com/politics/detail/9550000062322,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,5
3791,2012-05-02 18:59:00,ปชป.เอาคืน! จ่อยื่นผู้ตรวจฯฟัน พท.เสียบบัตรแทน แก้ลำคลิปปลอม “มาร์ค”,https://mgronline.com/politics/detail/9550000054531,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,5
3794,2012-05-01 13:44:00,ปชป.จี้ “ประชา” ขอโทษ “มาร์ค” ฝากกดบัตรลงคะแนน ขู่ฟ้องหมิ่นฯ,https://mgronline.com/politics/detail/9550000053880,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,5
3795,2012-05-01 12:43:00,“มาร์ค” ชี้ พท.ขวางถ่ายทอดสดไม่กระทบถก รธน. ติงอย่าปิดหูปิดตา ปชช.,https://mgronline.com/politics/detail/9550000053838,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,5
3800,2012-04-28 12:29:00,“มาร์ค” ชี้ต้องการปรองดองจริง “ณัฐวุฒิ” ต้องเข้าขอขมา “ป๋าเปรม”,https://mgronline.com/politics/detail/9550000052762,"พลเอก เปรม ติณสูลานนท์,อภิสิทธิ์ เวชชาชีวะ,","ประธานคณะองคมนตรี,ส.ส. ชุดที่ 25","องคมนตรี,สายพรรคการเมือง,","วัง & องคมนตรี,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,4
3806,2012-04-23 18:39:00,“มาร์ค” พร้อมจัดการ “ณัฏฐ์” ฉะเพื่อไทยสองมาตรฐาน “ไพจิต” ฟันธงผิดชัด,https://mgronline.com/politics/detail/9550000050397,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,4
3823,2012-04-12 13:17:00,พท.ซัดปราบยายุค “มาร์ค” เหลว ตั้งแง่ผู้มีอิทธิพลเอี่ยวแก๊งค้ายา,https://mgronline.com/politics/detail/9550000046023,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,4
3867,2012-03-18 13:17:00,“มาร์ค” เตรียมเฟซบุ๊กแฉรายงานปรองดองพระปกเกล้า-วอน พท.อย่าพวกมากลากไป,https://mgronline.com/politics/detail/9550000034736,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,พรรคกล้า,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,3
3870,2012-03-16 14:44:00,“มาร์ค” ติง “บิ๊กบัง” ไม่มีหน้าที่รับใช้รัฐ ตามธงปรองดองเพื่อแม้ว,https://mgronline.com/politics/detail/9550000034164,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,3
3874,2012-03-14 17:15:00,พท.สวน ปชป.โอ่ยุค “มาร์ค” แพงกว่า “ปู” แย้ม พณ.ผุดร้านค้าขายสินค้าต่ำกว่าทุน,https://mgronline.com/politics/detail/9550000033211,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,3
3884,2012-03-08 14:55:00,“มาร์ค” ติง พท.เพ้ออ้าง 66 ล้านเสียงหนุนแก้ รธน.,https://mgronline.com/politics/detail/9550000030643,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,3
3916,2012-02-12 17:37:00,“อภิสิทธิ์” ฝาก “ปู” 10 ข้อก่อนทัวร์นกแก้ว-ดักคอแต่งนิทาน พ.ร.ก.กู้ด่า ปชป.,https://mgronline.com/politics/detail/9550000019544,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,2
3918,2012-02-12 13:34:00,“มาร์ค” ย้ำ “ปู” ต้องเคลียร์ ว.5 โฟร์ซีซั่นส์-ตบปาก “อนุสรณ์” หยุดระราน ปชป.,https://mgronline.com/politics/detail/9550000019522,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,2
3933,2012-02-06 16:14:00,โฆษก ปชป.จี้ “เหลิม” แจงงบปราบยา 635 ล้าน โวรัฐ “มาร์ค” ทำคดีได้มากกว่ายุค “แม้ว”,https://mgronline.com/politics/detail/9550000016687,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,2
3935,2012-02-05 16:02:00,ปชป.ร่ายโต้ “ดีเจแดง” หยันทำทีมโฆษกรัฐไร้สติ เย้ยหลายโครงการสานต่อผลงาน “มาร์ค”,https://mgronline.com/politics/detail/9550000016227,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,2
3967,2012-01-24 19:28:00,“อภิสิทธิ์” เบรกรัฐออก พ.ร.ก.เงินกู้ ขัด รธน.โยนภาระ ปชป.แบกหนี้,https://mgronline.com/politics/detail/9550000010781,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,1
3974,2012-01-21 13:19:00,พท.อ้างยุค “มาร์ค” ตั้งคนมีคดีก่อการร้ายเป็น รมต.ยังไม่เห็นลาออก,https://mgronline.com/politics/detail/9550000009302,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,1
