,date_time,title,link,person,groups,sub_categories,categories,score,year,month
700,2021-07-01 23:03:00,ระอุ ! “วิรัช” ดีด “เอ๋-ปารีณา” ออกจากไลน์กลุ่ม พปชร. เซ่นปม #อหวร,https://mgronline.com/politics/detail/9640000063984,"วิรัช รัตนเศรษฐ,ปารีณา ไกรคุปต์,พรรคพลังประชารัฐ,","ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,7
704,2021-06-30 19:51:00,พปชร.ส่งสัญญาณ ส.ส.เข้าสภาฯ กันถูกฝ่ายค้านตีกิน ประเมินสถานการณ์โควิดรายสัปดาห์,https://mgronline.com/politics/detail/9640000063506,"พรรคพลังประชารัฐ,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
713,2021-06-21 18:47:00,“ธรรมนัส” ต่อสายเคลียร์สามมิตร โวนำ พปชร.สยายปีก “วิรัช” ติว ส.ส.วิธีลงมติร่างแก้ รธน.,https://mgronline.com/politics/detail/9640000059973,"ร้อยเอก ธรรมนัส พรหมเผ่า,วิรัช รัตนเศรษฐ,ร้อยเอก ธรรมนัส พรหมเผ่า,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
716,2021-06-20 15:39:00,พปชร.ติวเข้ม ส.ส.ก่อนถกแก้ รธน.รายมาตรา ย้ำแก้ 5 ประเด็น 13 มาตรา ยึดประชาชนเป็นที่ตั้ง,https://mgronline.com/politics/detail/9640000059513,"พรรคพลังประชารัฐ,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
717,2021-06-18 15:29:00,“ธรรมนัส” ลั่นพา พปชร.โกย ส.ส.อับดับหนึ่ง จากนี้ไม่มีแตกแยก กก.สรรหาไร้สามมิตรยึดโควตาภาค,https://mgronline.com/politics/detail/9640000059029,"ร้อยเอก ธรรมนัส พรหมเผ่า,ร้อยเอก ธรรมนัส พรหมเผ่า,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
718,2021-06-18 14:16:00,มติเอกฉันท์ “บิ๊กป้อม” หน.พปชร.ต่อ “ธรรมนัส” เลขาฯ “นฤมล” เหรัญญิก ลุยภารกิจช่วย ปชช.,https://mgronline.com/politics/detail/9640000058996,"พลเอก ประวิตร วงษ์สุวรรณ,ร้อยเอก ธรรมนัส พรหมเผ่า,นฤมล ภิญโญสินวัฒน์,นฤมล ภิญโญสินวัฒน์,ร้อยเอก ธรรมนัส พรหมเผ่า,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
719,2021-06-18 13:26:00,"""กรณ์""  วอนเพื่อไทย-ปชป. อย่าเล่นละครตบตาปชช. ท้าแน่จริงประกาศควํ่าร่างแก้ไขรธน.ฉบับ พปชร.",https://mgronline.com/politics/detail/9640000058969,"กรณ์ จาติกวณิช,พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
720,2021-06-18 11:27:00,“อนุชา” ย้ำไม่มีปัญหาขัดแย้ง ปมหลุดเก้าอี้ “เลขาฯพปชร.”,https://mgronline.com/politics/detail/9640000058914,"อนุชา นาคาศัย,อนุชา นาคาศัย,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
721,2021-06-18 11:16:00,พปชร.คึกคัก รับ “บิ๊กป้อม” ประชุมใหญ่สามัญพรรค รื้อ โครงสร้างกก.บห.-เลขาฯพรรค,https://mgronline.com/politics/detail/9640000058909,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
722,2021-06-18 10:02:00,"""ไพบูลย์"" ซัด ""ฝ่ายค้าน"" ดรามาปม ส.ส.พปชร.หนีประชุมงบฯ มา ""ขอนแก่น"" ทำองค์ประชุมล่ม",https://mgronline.com/politics/detail/9640000058872,"ไพบูลย์ นิติตะวัน,พรรคพลังประชารัฐ,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
723,2021-06-18 09:59:00,“สมศักดิ์” ไม่น้อยใจ พปชร.เปลี่ยนเลขาฯ พรรค เพราะอยู่ไปก็ไม่ได้มีหน้าที่อะไร,https://mgronline.com/politics/detail/9640000058871,"สมศักดิ์ เทพสุทิน,สมศักดิ์ เทพสุทิน,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
724,2021-06-16 20:18:00,“ทักษิณ-พท.” ตีปีก แก้ รธน. “แลนด์สไลด์” ชิงเบอร์ 1 กับ “พปชร.” ล้านชื่อรื้อระบอบประยุทธ์ แป้ก 70 วันหลักหมื่น,https://mgronline.com/politics/detail/9640000058332,"พลเอก ประยุทธ์ จันทร์โอชา,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,6
734,2021-06-08 19:36:00,ป.ป.ช.ชี้มูล 4 ส.ส.เสียบบัตรแทนกัน​ ภท.3​ พปชร.1​ ส่งฟันอาญา-จริยธรรมร้ายแรง,https://mgronline.com/politics/detail/9640000055392,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พรรคพลังประชารัฐ,พรรคภูมิใจไทย,","ป.ป.ช.,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,6
741,2021-06-02 12:13:00,“จุรินทร์” ยันมติ ปชป.รับวาระ 1 งบฯ 65 โยนต้องถาม พปชร.เรื่องเสถียรภาพรัฐบาล,https://mgronline.com/politics/detail/9640000053220,"จุรินทร์ ลักษณวิศิษฏ์,จุรินทร์ ลักษณวิศิษฏ์,พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
745,2021-06-01 10:46:00,“อนุชา” ยืนยัน พปชร.ไม่ถูกโดดเดี่ยว พรรคร่วมรัฐบาลยังเหนียวแน่น,https://mgronline.com/politics/detail/9640000052703,"อนุชา นาคาศัย,อนุชา นาคาศัย,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,6
758,2021-05-03 13:51:00,พปชร.ฟัน “สามารถ เจนชัยจิตรวนิช” ปลดทุกตำแหน่ง เซ่นปมส่งลูกน้องสอบแทน,https://mgronline.com/politics/detail/9640000042174,"พรรคพลังประชารัฐ,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,5
768,2021-04-15 21:27:00,เด็ก พปชร.สวน พท.คิดตื้น “บิ๊กตู่” ไม่ออกสื่อไม่ใช่ไม่ทำงาน เย้ยยกระดับมีหลักการสอบรัฐ,https://mgronline.com/politics/detail/9640000035937,"พลเอก ประยุทธ์ จันทร์โอชา,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,4
777,2021-04-06 12:59:00,“อนุทิน” ระบุ ไม่แปลก พปชร.แจกขันสกรีนชื่อ “บิ๊กป้อม” บอกทำได้ไม่ผิด แต่ห้ามแจกช่วงเลือกตั้ง,https://mgronline.com/politics/detail/9640000032724,"พลเอก ประวิตร วงษ์สุวรรณ,อนุทิน ชาญวีรกูล,อนุทิน ชาญวีรกูล,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,4
778,2021-04-05 12:05:00,“วราวุธ” ยัน 3 พรรคร่วมรวมตัวแก้ รธน. ไม่ทำ พปชร.โดดเดี่ยว ชี้ ชทพ.ขอรอดูความชัดเจนปมแก้ รธน.ก่อน,https://mgronline.com/politics/detail/9640000032314,"วราวุธ ศิลปอาชา,วราวุธ ศิลปอาชา,พรรคพลังประชารัฐ,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,4
780,2021-04-04 11:22:00,พปชร.ลั่นเป็นผู้นำแก้ รธน.จี้ พท.ร่วมทำเพื่อ ปชช.พูดจริงทำจริงมากกว่าใช้วาทกรรม,https://mgronline.com/politics/detail/9640000032039,"พรรคพลังประชารัฐ,พรรคเพื่อไทย,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,4
803,2021-03-17 17:52:00,“อนุทิน” ยัน ภท.เดินหน้าลงมติวาระ 3 ยึดความต้องการ ปชช.ไม่หวั่น พปชร.งดออกเสียง,https://mgronline.com/politics/detail/9640000025837,"อนุทิน ชาญวีรกูล,อนุทิน ชาญวีรกูล,พรรคพลังประชารัฐ,พรรคภูมิใจไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,3
807,2021-03-14 15:18:00,ภท.ยึดศาล รธน.โหวตวาระ 3 ก่อนประชามติ ไม่สนยื้อแก้ รธน. ยังรอ พปชร.ฟันก๊วนดาวฤกษ์,https://mgronline.com/politics/detail/9640000024599,"พรรคพลังประชารัฐ,พรรคภูมิใจไทย,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,3
815,2021-03-09 14:24:00,“บิ๊กตู่” เผย พปชร.ส่ง ครม.ใหม่แล้ว รอ ปชป.-ภท.วันนี้ แหย่สื่อฉีดแอลกอฮอล์ใส่กันโควิด,https://mgronline.com/politics/detail/9640000022848,"พลเอก ประยุทธ์ จันทร์โอชา,พรรคพลังประชารัฐ,พรรคภูมิใจไทย,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,3
816,2021-03-08 11:27:00,“บิ๊กป้อม” ขอบคุณคนใต้ลงคะแนนให้ พปชร.ชนะเลือกตั้ง เชื่อไม่มีปัญหา ปชป.เป็นเรื่อง ปชต. ไม่โกรธกัน,https://mgronline.com/politics/detail/9640000022353,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,3
819,2021-03-03 18:24:00,บิ๊ก พปชร.ดอดพบนายกฯเพื่อนซี้ ปัดลุ้น รมต.จี้เลิกต่อรอง “บิ๊กป้อม” จ่อลงนครศรีฯหาเสียง,https://mgronline.com/politics/detail/9640000020932,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,3
825,2021-03-01 12:17:00,พปชร.เรียกสอบแก๊งมาดามเดียร์อังคารนี้ “บิ๊กป้อม” จ่อปรับโครงสร้าง กก.บห.เคลียร์ศึกภายใน,https://mgronline.com/politics/detail/9640000019873,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,3
828,2021-02-27 16:56:00,“บิ๊กป้อม” เรียกถกกรรมการบริหาร พปชร. 2 มี.ค.นี้ สลายกลุ่มก๊วนในพรรคก่อนหารือปรับ ครม.,https://mgronline.com/politics/detail/9640000019455,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,2
831,2021-02-25 16:19:00,พปชร.ขอโทษ ภท.ผิดหวังคุม ส.ส.ไม่อยู่ ปัดยกโควตา รมต.ให้เพื่อเยียวยา,https://mgronline.com/politics/detail/9640000018910,"พรรคพลังประชารัฐ,พรรคภูมิใจไทย,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,2
835,2021-02-24 13:19:00,“ภูมิใจไทย” แจงเหตุวอล์กเอาต์ ปัดหัก พปชร. ย้ำไม่มีเรื่องไหนสำคัญกว่าแก้ รธน.,https://mgronline.com/politics/detail/9640000018370,"พรรคพลังประชารัฐ,พรรคภูมิใจไทย,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,2
842,2021-02-22 15:52:00,“ธรรมนัส” จ่อลงดาบ 6 ส.ส.พปชร.แหกมติพรรค “นฤมล” ปัดล็อบบี้ตัดคะแนน รมต.บางคน,https://mgronline.com/politics/detail/9640000017604,"ร้อยเอก ธรรมนัส พรหมเผ่า,นฤมล ภิญโญสินวัฒน์,นฤมล ภิญโญสินวัฒน์,ร้อยเอก ธรรมนัส พรหมเผ่า,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,2
845,2021-02-21 14:12:00,แกนนำ พปชร.ไม่แฮปปี้ กลุ่มดาวฤกษ์งดโหวต “ศักดิ์สยาม” จี้ “มาดามเดียร์” ลาออก จ่อแบนทุกกิจกรรมพรรค,https://mgronline.com/politics/detail/9640000017224,"ศักดิ์สยาม ชิดชอบ,ศักดิ์สยาม ชิดชอบ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,2
856,2021-02-17 11:00:00,“สุทิน” ปัดคนเพื่อไทยจ่อซบ พปชร. เตือนนายกฯ ระวังลูกน้องหลอกกินกล้วย,https://mgronline.com/politics/detail/9640000015739,"สุทิน คลังแสง,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,2
864,2021-02-09 14:53:00,“อนุทิน” ไม่เห็นด้วย พปชร.-ส.ว.ยื่นตีความแก้ รธน. ยัน ภท.หนุนตั้ง ส.ส.ร.เต็มสูบ,https://mgronline.com/politics/detail/9640000013010,"อนุทิน ชาญวีรกูล,อนุทิน ชาญวีรกูล,พรรคพลังประชารัฐ,พรรคภูมิใจไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,2
868,2021-02-08 13:56:00,“บิ๊กป้อม” ยัน พปชร.เป็นเอกภาพ ไม่มีโหวตสวนแน่ ปัดตอบเวลาเหมาะสมการปรับ ครม. โยน “ลุงตู่” ตอบเอง,https://mgronline.com/politics/detail/9640000012529,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,2
869,2021-02-08 10:03:00,“บิ๊กป้อม” โต้ข่าว พปชร.เสียงแตกลงมติศึกซักฟอก ลั่นพรรคมีเอกภาพ-คุยพรรคร่วมเรียบร้อย,https://mgronline.com/politics/detail/9640000012397,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,2
873,2021-02-03 12:07:00,"""เสรีพิศุทธ์"" ลั่นสู้ศึกเลือกตั้งซ่อม ส.ส.เขต 3 เมืองคอนเต็มที่ แม้สู้""ปชป.-พปชร."" ไม่ได้",https://mgronline.com/politics/detail/9640000010789,"พลตำรวจเอก เสรีพิศุทธ์ เตมียเวส,เสรี สุวรรณภานนท์,พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,ส.ว. ชุดที่ 12,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายกลุ่มการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,2
874,2021-02-01 21:27:00,เด็ก พปชร.จับมือพรรคร่วมรัฐบาล ตั้งวอร์รูมตอบโต้ฝ่ายค้าน เกรงให้ข้อมูลสับสน,https://mgronline.com/politics/detail/9640000010213,"พรรคพลังประชารัฐ,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,2
877,2021-01-29 10:07:00,“ภท.” ไม่ส่งผู้สมัครเลือกตั้งซ่อมเมืองนครแข่ง “ปชป.-พปชร.” บอกเป็นมารยาททางการเมือง,https://mgronline.com/politics/detail/9640000009036,"พรรคพลังประชารัฐ,พรรคภูมิใจไทย,พรรคประชาธิปัตย์,","พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,1
880,2021-01-28 13:54:00,เด็ก พปชร.โดดป้อง “ลุงป้อม” ถูกฝ่ายค้านยื่นซักฟอกเป็นผู้มีอิทธิพล,https://mgronline.com/politics/detail/9640000008738,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,1
881,2021-01-28 12:20:00,“บิ๊กป้อม” ยัน พปชร.ส่งผู้สมัครชิง ส.ส.นครศรีธรรมราชแน่นอน เมินหลีกทาง ปชป.,https://mgronline.com/politics/detail/9640000008681,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2021,1
894,2020-12-29 09:35:00,ปชป.ป้อง “หมอบัญญัติ” แนะ พปชร.แยกให้ออกติติงเพื่อประโยชน์ อย่าอ่านแต่พาดหัว,https://mgronline.com/politics/detail/9630000132809,"พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,12
895,2020-12-28 13:48:00,เด็ก พปชร.ดึงสติ ปชป.อย่าเอาชั่วให้คนอื่นปมบ่อน ย้อนเจ้าของพื้นที่รู้ดี พร้อมลุยช่วยคนระยอง,https://mgronline.com/politics/detail/9630000132524,"พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,12
896,2020-12-24 15:31:00,“ไพบูลย์” แจงทำตาม กม.ไม่หวั่นถูกศาลสอบยุบพรรคซบ พปชร.ชี้เหมือนกับ อนค.-ก้าวไกล,https://mgronline.com/politics/detail/9630000131351,"ไพบูลย์ นิติตะวัน,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,12
897,2020-12-23 17:43:00,ศาล รธน.รับวินิจฉัยกรณี “ไพบูลย์” โยกเป็น ส.ส.พปชร.หลังยุบพรรคตัวเอง,https://mgronline.com/politics/detail/9630000131028,"ไพบูลย์ นิติตะวัน,พรรคพลังประชารัฐ,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,12
